is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_suspension_travel_FL,norm_suspension_travel_FR,norm_suspension_travel_RL,norm_suspension_travel_RR,tire_slip_ratio_FL,tire_slip_ratio_FR,tire_slip_ratio_RL,tire_slip_ratio_RR,wheel_rotation_speed_FL,wheel_rotation_speed_FR,wheel_rotation_speed_RL,wheel_rotation_speed_RR,wheel_on_rumble_strip_FL,wheel_on_rumble_strip_FR,wheel_on_rumble_strip_RL,wheel_on_rumble_strip_RR,wheel_in_puddle_FL,wheel_in_puddle_FR,wheel_in_puddle_RL,wheel_in_puddle_RR,surface_rumble_FL,surface_rumble_FR,surface_rumble_RL,surface_rumble_RR,tire_slip_angle_FL,tire_slip_angle_FR,tire_slip_angle_RL,tire_slip_angle_RR,tire_combined_slip_FL,tire_combined_slip_FR,tire_combined_slip_RL,tire_combined_slip_RR,suspension_travel_meters_FL,suspension_travel_meters_FR,suspension_travel_meters_RL,suspension_travel_meters_RR,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,boost,fuel,dist_traveled,best_lap_time,last_lap_time,cur_lap_time,cur_race_time,lap_no,race_pos,accel,brake,clutch,handbrake,gear,steer,norm_driving_line,norm_ai_brake_diff 
1,926500,9999.9951171875,849.6089477539062,6569.35009765625,-5.0466227531433105,-1.126312494277954,-2.8354570865631104,0.45954322814941406,0.009866520762443542,56.82449722290039,-0.01385071687400341,-0.08252353221178055,-0.01433454267680645,1.280324935913086,-0.015300561673939228,-0.0005275309085845947,0.5199486017227173,0.5757575035095215,0.4669106602668762,0.5144193172454834,-0.014045093208551407,-0.011885419487953186,-0.029189469292759895,-0.024099726229906082,171.47329711914062,171.94151306152344,159.2022247314453,159.6633758544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18912120163440704,-0.18181395530700684,-0.11472761631011963,-0.10790079087018967,0.1896420121192932,0.1822020262479782,0.11838264763355255,0.1105593889951706,0.005274094641208649,0.009311191737651825,0.0031239278614521027,0.006410304456949234,2616,4,884,2,12,-6442.87841796875,114.75882720947266,-2197.062255859375,56.826351165771484,-163542.8125,-237.7122344970703,170.58831787109375,179.52127075195312,180.71481323242188,180.71481323242188,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,407.9178161621094,0,0,0,0,0,0,5,-23,0,0
1,926531,9999.9951171875,849.6089477539062,6559.83544921875,-9.168317794799805,0.45041730999946594,-5.018927574157715,0.3297719955444336,0.0035906583070755005,56.708229064941406,-0.05432555824518204,-0.1354876458644867,-0.022402305155992508,1.276383638381958,-0.016710951924324036,-0.0011660746531561017,0.5727483034133911,0.6466318368911743,0.46463534235954285,0.5219656229019165,-0.013884126208722591,-0.011314395815134048,-0.019961267709732056,-0.01752166636288166,170.98345947265625,171.7366180419922,158.9112091064453,159.58355712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27169862389564514,-0.25351682305336,-0.11528068780899048,-0.10695830732584,0.27205315232276917,0.253769189119339,0.11699610948562622,0.10838398337364197,0.0090935118496418,0.014438088983297348,0.0029665380716323853,0.006932314485311508,2616,4,884,2,12,-6440.923828125,114.79150390625,-2196.48828125,56.70918655395508,-163049.96875,-237.32901000976562,170.58514404296875,179.5189666748047,180.6868438720703,180.6868438720703,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,407.9537048339844,0,0,0,0,0,0,5,-35,0,0
1,926578,9999.9951171875,849.6089477539062,6545.70849609375,-10.66418170928955,1.7054778337478638,-3.937880754470825,0.2701263427734375,0.0018894821405410767,56.59079360961914,-0.04484042525291443,-0.18626919388771057,-0.01878131553530693,1.2705389261245728,-0.01865324378013611,-0.0017951452173292637,0.6003715395927429,0.6912239193916321,0.4998474717140198,0.5762087106704712,-0.01798648200929165,-0.013147776015102863,-0.017014872282743454,-0.015858646482229233,170.39134216308594,171.45350646972656,158.4866180419922,159.38543701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35195767879486084,-0.31996801495552063,-0.12565451860427856,-0.11590398848056793,0.3524169623851776,0.32023802399635315,0.1268012821674347,0.11698389798402786,0.011091716587543488,0.017663784325122833,0.005402311682701111,0.010684538632631302,2616,4,884,2,12,-6438.982421875,114.82766723632812,-2195.904052734375,56.59143829345703,-162313.734375,-236.7554473876953,170.59033203125,179.52947998046875,180.670654296875,180.670654296875,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,407.989501953125,0,0,0,0,0,0,5,-48,0,0
1,926609,9999.9951171875,849.6089477539062,6529.69970703125,-10.797529220581055,1.4158802032470703,-3.7191872596740723,0.3413200378417969,0.005970701575279236,56.47712326049805,0.0091752540320158,-0.21120424568653107,-0.003835107898339629,1.263290524482727,-0.019295524805784225,-0.002059749560430646,0.5881031155586243,0.68618243932724,0.533265233039856,0.6227813959121704,-0.024865495041012764,-0.016115400940179825,-0.0182553268969059,-0.017345786094665527,169.8688507080078,171.12359619140625,158.0417022705078,159.06053161621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30027785897254944,-0.2730886936187744,-0.13404689729213715,-0.12492755055427551,0.3013056218624115,0.27356377243995667,0.13528424501419067,0.1261260062456131,0.010204248130321503,0.017299093306064606,0.007713954895734787,0.013906173408031464,2616,4,884,2,12,-6437.048828125,114.86653137207031,-2195.308349609375,56.4781608581543,-161473.734375,-236.09945678710938,170.587158203125,179.53106689453125,180.65863037109375,180.65863037109375,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.0252990722656,0,0,0,0,0,0,5,-38,0,0
1,926640,9999.9951171875,849.6089477539062,6514.75390625,-7.179261684417725,-0.13686513900756836,-1.5777705907821655,0.5396747589111328,0.014075644314289093,56.369834899902344,0.05100326985120773,-0.1831868290901184,0.012238283641636372,1.2561161518096924,-0.018064487725496292,-0.0016929940320551395,0.5529874563217163,0.6338257193565369,0.5430951118469238,0.6323047876358032,-0.02350548282265663,-0.017242850735783577,-0.024239368736743927,-0.022592298686504364,169.67710876464844,170.7379608154297,157.6894989013672,158.59326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05087468773126602,-0.0458257682621479,-0.12644706666469574,-0.1200961023569107,0.05604231730103493,0.04896240308880806,0.12874940037727356,0.12220264226198196,0.00766405463218689,0.013511721044778824,0.008393935859203339,0.014564946293830872,2616,4,884,2,12,-6435.126953125,114.90464782714844,-2194.706298828125,56.372413635253906,-160671.953125,-235.4717559814453,170.5557861328125,179.49703979492188,180.6383819580078,180.6383819580078,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.0610046386719,0,0,0,0,0,0,5,0,0,0
1,926671,9999.9951171875,849.6089477539062,6501.1748046875,-7.389133453369141,-1.3999402523040771,-2.333833694458008,0.6798801422119141,0.020278915762901306,56.264652252197266,0.04452284425497055,-0.15315113961696625,0.0061186570674180984,1.2502129077911377,-0.016206806525588036,-0.0012525335187092423,0.4981977045536041,0.5674445629119873,0.5252934694290161,0.6096235513687134,-0.016641920432448387,-0.014524339698255062,-0.03330196067690849,-0.026374755427241325,169.53790283203125,170.3854217529297,157.34544372558594,158.17767333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08302633464336395,-0.08112197369337082,-0.15017564594745636,-0.14032478630542755,0.08467777818441391,0.08241195976734161,0.15382374823093414,0.14278191328048706,0.0037006810307502747,0.008709851652383804,0.007162518799304962,0.012995988130569458,2616,4,884,2,12,-6433.21630859375,114.93937683105469,-2194.1005859375,56.268760681152344,-159934.609375,-234.8931121826172,170.50970458984375,179.4401397705078,180.6073760986328,180.6073760986328,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.09661865234375,0,0,0,0,0,0,5,0,0,0
1,926718,9999.9951171875,849.6089477539062,6491.751953125,-7.685683727264404,-1.3816603422164917,-2.8148131370544434,0.7315654754638672,0.013073533773422241,56.15650939941406,-0.003912762738764286,-0.13333356380462646,-0.008766822516918182,1.2451311349868774,-0.015516011044383049,-0.0012135301949456334,0.5019033551216125,0.5656934380531311,0.4780982434749603,0.5377747416496277,-0.014023184776306152,-0.011843862012028694,-0.03082086518406868,-0.02487017959356308,169.33456420898438,170.07858276367188,157.17898559570312,157.89488220214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09457936882972717,-0.09417906403541565,-0.1511034220457077,-0.14230169355869293,0.09561332315206528,0.09492088109254837,0.15421469509601593,0.14445863664150238,0.003968743607401848,0.008583176881074905,0.0038978196680545807,0.008025899529457092,2616,4,884,2,12,-6431.30615234375,114.97150421142578,-2193.487060546875,56.16127395629883,-159417.6875,-234.4866485595703,170.47775268554688,179.39797973632812,180.57492065429688,180.57492065429688,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.13232421875,0,0,0,0,0,0,5,0,0,0
1,926750,9999.9951171875,849.6089477539062,6483.24267578125,-8.362319946289062,-0.12027029693126678,-3.38344669342041,0.6914806365966797,0.010293006896972656,56.04685974121094,-0.03542871028184891,-0.10771656781435013,-0.019857410341501236,1.2408591508865356,-0.016350099816918373,-0.0017153050284832716,0.5380093455314636,0.5961581468582153,0.4547369182109833,0.5204533338546753,-0.013504642061889172,-0.010552112944424152,-0.021962501108646393,-0.018075257539749146,169.1067657470703,169.7239990234375,157.07884216308594,157.6453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09429356455802917,-0.09328950941562653,-0.13256916403770447,-0.12477090209722519,0.09525571763515472,0.09388439357280731,0.13437609374523163,0.12607336044311523,0.006580568850040436,0.010786928236484528,0.00228181853890419,0.006827704608440399,2616,4,884,2,12,-6429.40771484375,115.00353240966797,-2192.867919921875,56.05112838745117,-158981.140625,-234.14288330078125,170.4520721435547,179.36569213867188,180.5515594482422,180.5515594482422,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.1679382324219,0,0,0,0,0,0,5,0,0,0
1,926781,9999.9951171875,849.6089477539062,6469.97216796875,-6.63746452331543,0.50300532579422,-2.7251272201538086,0.6116771697998047,-0.010752961039543152,55.9404411315918,-0.01335624698549509,-0.07602618634700775,-0.02035709097981453,1.237608790397644,-0.01753281243145466,-0.002384437480941415,0.562664270401001,0.6292946934700012,0.47212737798690796,0.5391378402709961,-0.02225354127585888,-0.016309870406985283,-0.018976563587784767,-0.015429089777171612,168.71507263183594,169.21588134765625,156.88107299804688,157.29405212402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10072876513004303,-0.09432320296764374,-0.11195001006126404,-0.10561806708574295,0.10315766930580139,0.09572292864322662,0.11354697495698929,0.1067390888929367,0.008364055305719376,0.01318395510315895,0.00348479300737381,0.00812019407749176,2616,4,884,2,12,-6427.52685546875,115.03743743896484,-2192.244140625,55.943782806396484,-158313.984375,-233.61659240722656,170.42550659179688,179.3353271484375,180.5352325439453,180.5352325439453,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.2033386230469,0,0,0,0,0,0,5,0,0,0
1,926812,9999.9951171875,849.6089477539062,6457.6103515625,-6.646477699279785,0.8914466500282288,-2.777784824371338,0.50244140625,0.04467742145061493,55.834938049316406,0.008153712376952171,-0.05116335675120354,0.005084625910967588,1.2354074716567993,-0.017582884058356285,-0.0025715427473187447,0.5633896589279175,0.640085756778717,0.49504944682121277,0.5585520267486572,-0.01666589453816414,-0.011356319300830364,-0.019345857203006744,-0.016786083579063416,168.539794921875,168.88381958007812,156.61488342285156,156.8961944580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08306571841239929,-0.07856162637472153,-0.0915619358420372,-0.08843418210744858,0.08472110331058502,0.07937818020582199,0.09358338266611099,0.09001320600509644,0.00841652974486351,0.013964559882879257,0.005070406943559647,0.009463150054216385,2616,4,884,2,12,-6425.64697265625,115.0729751586914,-2191.611572265625,55.83721923828125,-157651.75,-233.0930938720703,170.38653564453125,179.29075622558594,180.51882934570312,180.51882934570312,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.23883056640625,0,0,0,0,0,0,5,0,0,0
1,926859,9999.9951171875,849.6089477539062,6445.8251953125,-6.01347541809082,0.444425106048584,-2.8200926780700684,0.4228477478027344,0.015056893229484558,55.73106384277344,-0.02376902475953102,-0.04172741249203682,0.0197734534740448,1.2337501049041748,-0.018005991354584694,-0.0020244577899575233,0.5605272650718689,0.6467951536178589,0.5130361318588257,0.573113203048706,-0.01475538033992052,-0.010952525772154331,-0.021411316469311714,-0.0201851949095726,168.3080596923828,168.57815551757812,156.343505859375,156.55926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06890992820262909,-0.06742976605892181,-0.07964228838682175,-0.07730808109045029,0.07047197967767715,0.06831347197294235,0.08247023075819016,0.07989982515573502,0.008209466934204102,0.01444990187883377,0.006314624100923538,0.010470408946275711,2616,4,884,2,12,-6423.7724609375,115.10887908935547,-2190.9736328125,55.73267364501953,-157025.171875,-232.5968017578125,170.35208129882812,179.2540283203125,180.48684692382812,180.48684692382812,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.2743225097656,0,0,0,0,0,0,5,0,0,0
1,926890,9999.9951171875,849.6089477539062,6435.33935546875,-5.322524070739746,1.018555998802185,-2.8590891361236572,0.33214378356933594,0.01097099483013153,55.62504959106445,-0.04748613387346268,-0.031106799840927124,0.03462746739387512,1.2324800491333008,-0.019298342987895012,-0.0009607053361833096,0.5570676922798157,0.644270658493042,0.5215104818344116,0.5819532871246338,-0.01245529018342495,-0.010697257705032825,-0.02019987814128399,-0.01790139451622963,168.06488037109375,168.25144958496094,156.11276245117188,156.29107666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531403012573719,-0.05569138005375862,-0.06269796937704086,-0.05990738421678543,0.0545804537832737,0.056709446012973785,0.06587161868810654,0.06252483278512955,0.007959209382534027,0.01426728442311287,0.0069008320569992065,0.011081919074058533,2616,4,884,2,12,-6421.90380859375,115.14616394042969,-2190.331298828125,55.626041412353516,-156471.171875,-232.15716552734375,170.32139587402344,179.2186279296875,180.4601287841797,180.4601287841797,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.309814453125,0,0,0,0,0,0,5,0,0,0
1,926937,9999.9951171875,849.6089477539062,6424.060546875,-4.778278827667236,1.7828466892242432,-3.0834670066833496,0.25086212158203125,0.003293544054031372,55.51874542236328,-0.05496889725327492,-0.021221233531832695,0.033313117921352386,1.231567621231079,-0.021215766668319702,0.0003118188469670713,0.5451925992965698,0.6200355291366577,0.5218451023101807,0.5785346627235413,-0.01224020030349493,-0.011439567431807518,-0.01761481910943985,-0.016216084361076355,167.7786102294922,167.90020751953125,155.88006591796875,155.99838256835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040979787707328796,-0.044587574899196625,-0.046159688383340836,-0.0448128916323185,0.04276874288916588,0.04603167995810509,0.04940646141767502,0.04765665531158447,0.007100190967321396,0.01251417025923729,0.00692397728562355,0.01084543764591217,2616,4,884,2,12,-6420.0458984375,115.18634033203125,-2189.687255859375,55.51930618286133,-155887.875,-231.6934356689453,170.2926025390625,179.18063354492188,180.4346923828125,180.4346923828125,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.34521484375,0,0,0,0,0,0,5,0,0,0
1,926968,9999.9951171875,849.6089477539062,6411.18408203125,-3.8841559886932373,2.235583543777466,-3.101516008377075,0.18514442443847656,0.005522102117538452,55.413238525390625,-0.038249652832746506,-0.012604931369423866,0.02065226435661316,1.2309880256652832,-0.02287093736231327,0.0012838032562285662,0.5121437311172485,0.558590829372406,0.51270991563797,0.5639392137527466,-0.012476302683353424,-0.012923059985041618,-0.017398126423358917,-0.016104890033602715,167.4661407470703,167.52590942382812,155.5918731689453,155.66783142089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03070402331650257,-0.03469201177358627,-0.03339267149567604,-0.03272242844104767,0.03314204514026642,0.03702082112431526,0.037653226405382156,0.03647087514400482,0.004709504544734955,0.008069388568401337,0.006292056292295456,0.009835805743932724,2616,4,884,2,12,-6418.1982421875,115.22985076904297,-2189.04248046875,55.413543701171875,-155221.296875,-231.1624298095703,170.26080322265625,179.13604736328125,180.41151428222656,180.41151428222656,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.3805236816406,0,0,0,0,0,0,5,0,0,0
1,927000,9999.9951171875,849.6089477539062,6397.81591796875,-3.0516772270202637,2.062591552734375,-2.8108034133911133,0.13679885864257812,0.007373817265033722,55.30850601196289,-0.021624591201543808,-0.006839061621576548,0.005841600708663464,1.2306588888168335,-0.02389146201312542,0.0017377735348418355,0.4607882797718048,0.4735783040523529,0.482787162065506,0.5219297409057617,-0.01317837554961443,-0.013990950770676136,-0.01863281987607479,-0.017747018486261368,167.13917541503906,167.16578674316406,155.28182983398438,155.32366943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022779177874326706,-0.026932699605822563,-0.023998254910111427,-0.02388281375169754,0.02631654590368271,0.030349910259246826,0.030382532626390457,0.0297547560185194,0.0009945649653673172,0.0019197668880224228,0.004222173243761063,0.006929837167263031,2616,4,884,2,12,-6416.3544921875,115.2759780883789,-2188.396240234375,55.30867385864258,-154525.640625,-230.6070556640625,170.2263946533203,179.0859832763672,180.38427734375,180.38427734375,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.41583251953125,0,0,0,0,0,0,5,0,0,0
1,927031,9999.9951171875,849.6089477539062,6384.38525390625,-2.104600191116333,1.4223142862319946,-2.9172849655151367,0.10198402404785156,0.0018957480788230896,55.204002380371094,-0.0006185749662108719,-0.0030831045005470514,-0.0024866375606507063,1.2304915189743042,-0.024291405454277992,0.0017505594296380877,0.38854801654815674,0.37822073698043823,0.43448343873023987,0.45184746384620667,-0.015405403450131416,-0.015222448855638504,-0.0190774817019701,-0.01905776374042034,166.78346252441406,166.80381774902344,154.97328186035156,154.98748779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01770969107747078,-0.021379951387643814,-0.016979098320007324,-0.01773420162498951,0.023472528904676437,0.0262454804033041,0.025538990274071693,0.02603267692029476,-0.004231143742799759,-0.004978196695446968,0.000880800187587738,0.002081945538520813,2616,4,884,2,12,-6414.50439453125,115.32354736328125,-2187.745849609375,55.20409393310547,-153830.75,-230.05104064941406,170.18777465820312,179.0325164794922,180.35284423828125,180.35284423828125,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.4513244628906,0,0,0,0,0,0,5,0,0,0
1,927078,9999.9951171875,849.6089477539062,6370.169921875,-1.671929955482483,0.5369230508804321,-3.2009754180908203,0.07718849182128906,-0.0005437880754470825,55.10092544555664,0.027304688468575478,-0.0005956942331977189,-0.014947963878512383,1.2304328680038452,-0.02380245365202427,0.0014729001559317112,0.29905036091804504,0.2767115533351898,0.3717888295650482,0.3684805631637573,-0.01706577092409134,-0.02026185765862465,-0.02168179303407669,-0.01995176449418068,166.4237518310547,166.39137268066406,154.62802124023438,154.6560821533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013169854879379272,-0.016074132174253464,-0.011966469697654247,-0.013233710080385208,0.021556567400693893,0.02586349844932556,0.02476482465863228,0.023941678926348686,-0.010705213993787766,-0.012321153655648232,-0.003456052392721176,-0.00368490070104599,2616,4,884,2,12,-6412.65869140625,115.37078857421875,-2187.095458984375,55.10098648071289,-153102.859375,-229.46730041503906,170.14395141601562,178.97601318359375,180.3187713623047,180.3187713623047,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.48681640625,0,0,0,0,0,0,5,0,0,0
1,927109,9999.9951171875,849.6089477539062,6354.72998046875,-1.320786714553833,-1.2571014165878296,-0.9610813856124878,0.056903839111328125,-0.014594286680221558,54.999908447265625,0.06046615540981293,0.0007341774762608111,0.01820669136941433,1.230444073677063,-0.022293176501989365,0.0018705778056755662,0.20992811024188995,0.19788508117198944,0.29268211126327515,0.2765713334083557,-0.033411603420972824,-0.020314842462539673,-0.02116207964718342,-0.027770819142460823,165.87469482421875,166.04928588867188,154.3568572998047,154.2165985107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014860941097140312,-0.01591825857758522,-0.009367942810058594,-0.012278782203793526,0.036567509174346924,0.02580859884619713,0.02314285933971405,0.03036423772573471,-0.017152126878499985,-0.0180232934653759,-0.008928202092647552,-0.010042652487754822,2616,4,884,2,12,-6410.8056640625,115.41600799560547,-2186.441650390625,54.999935150146484,-152283.8125,-228.80877685546875,170.0939178466797,178.9144744873047,180.2789764404297,180.2789764404297,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.52252197265625,0,0,0,0,0,0,5,0,0,0
1,927140,9999.9951171875,849.6089477539062,6340.47265625,-0.3235602378845215,-2.7414145469665527,-3.222775936126709,0.040897369384765625,-0.002225041389465332,54.900428771972656,0.09407419711351395,0.001171801472082734,0.032321009784936905,1.2304863929748535,-0.01933279074728489,0.0026071330066770315,0.14503677189350128,0.13896726071834564,0.21004343032836914,0.1923266351222992,-0.020711762830615044,-0.023493720218539238,-0.03230874240398407,-0.027144990861415863,165.7324981689453,165.67703247070312,153.85247802734375,153.9225616455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009905797429382801,-0.013353095389902592,-0.008491906337440014,-0.01141775120049715,0.022958701476454735,0.027023324742913246,0.0334060974419117,0.029448524117469788,-0.0218462273478508,-0.022285282611846924,-0.014644671231508255,-0.015870217233896255,2616,4,884,2,12,-6408.95654296875,115.45634460449219,-2185.788818359375,54.90044403076172,-151562.96875,-228.227783203125,170.0380859375,178.85104370117188,180.24044799804688,180.24044799804688,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.5582275390625,0,0,0,0,0,0,5,0,0,0
1,927171,9999.9951171875,849.6089477539062,6327.27734375,-1.1861848831176758,-3.6848995685577393,-2.542600393295288,0.02652740478515625,-0.006954841315746307,54.80206298828125,0.06226760521531105,0.0009799235267564654,0.03543863445520401,1.2305359840393066,-0.016451185569167137,0.0038946049753576517,0.16187335550785065,0.15602371096611023,0.1438080072402954,0.13503366708755493,-0.014706033281981945,-0.018773134797811508,-0.04757415130734444,-0.03571740910410881,165.5194549560547,165.4611053466797,153.4707489013672,153.54351806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005117089953273535,-0.012114438228309155,-0.00609369482845068,-0.00899477582424879,0.015570871531963348,0.022342564538121223,0.04796282947063446,0.03683258593082428,-0.0206283051520586,-0.021051455289125443,-0.01922645792365074,-0.019833415746688843,2616,4,884,2,12,-6407.11572265625,115.49082946777344,-2185.13818359375,54.80207061767578,-150819.671875,-227.62722778320312,169.99400329589844,178.78782653808594,180.1865234375,180.1865234375,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.5938415527344,0,0,0,0,0,0,5,0,0,0
1,927218,9999.9951171875,849.6089477539062,6322.36376953125,-0.4749407172203064,-2.9373767375946045,-2.7815487384796143,0.011960983276367188,-0.012241696938872337,54.69863510131836,0.023828692734241486,-0.0010058897314593196,-0.000768010038882494,1.2305407524108887,-0.015010220929980278,0.004371723625808954,0.2849658131599426,0.2624220848083496,0.12850897014141083,0.11381698399782181,-0.01339493878185749,-0.01499246060848236,-0.02679477073252201,-0.027093738317489624,165.2649688720703,165.24966430664062,153.43637084960938,153.435791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008282436989247799,-0.01443069614470005,-0.0023094317875802517,-0.0061975810676813126,0.015748750418424606,0.020809104666113853,0.026894111186265945,0.027793535962700844,-0.011724057607352734,-0.013354824855923653,-0.020284757018089294,-0.021301064640283585,2616,4,884,2,12,-6405.28369140625,115.52069854736328,-2184.490234375,54.698638916015625,-150603.71875,-227.4524688720703,169.95652770996094,178.7311553955078,180.1395263671875,180.1395263671875,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.62933349609375,0,0,0,0,0,0,5,-1,0,0
1,927250,9999.9951171875,849.6089477539062,6313.0791015625,-0.5132896900177002,-1.963633418083191,-3.202204942703247,-0.002834320068359375,-0.009704383090138435,54.59636306762695,0.008623609319329262,-0.005720221903175116,-0.018676383420825005,1.2304246425628662,-0.014546861872076988,0.003971345257014036,0.3900206387042999,0.3688662350177765,0.2028963416814804,0.18903784453868866,-0.013575360178947449,-0.01489908155053854,-0.02163509838283062,-0.021218175068497658,164.95774841308594,164.97097778320312,153.218505859375,153.24940490722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019695164635777473,-0.023268064484000206,-0.0020095957443118095,-0.005415457300841808,0.023920491337776184,0.02762943133711815,0.02172822877764702,0.021898359060287476,-0.004124617204070091,-0.00565488263964653,-0.015139065682888031,-0.016097716987133026,2616,4,884,2,12,-6403.45556640625,115.5488510131836,-2183.843017578125,54.59636688232422,-150142.609375,-227.07888793945312,169.921630859375,178.67916870117188,180.09808349609375,180.09808349609375,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,408.6648254394531,0,0,0,0,0,0,5,-3,0,0
